Source,Target
maestra,La maestra
La maestra,Gigliola Spagnuolo
Giglioa Spagnuolo,Io
Io,La maestra
Lila,don Achille
don Achille,La Oliviero
la Oliviero,Lila
Lila,Oliviero
Oliviero,don Achille
don Achille,io
io,Lila
Lila,Il padre
il padre,Rino
Rino,lui
lui,il padre
lui,Rino
Rino,il padre
il padre,la madre
il padre,Rino
Rino,ragazzo
ragazzo,il padre
ragazzo,Fernando Cerullo
Fernando Cerullo,Io
Io,Rino
Rino,tu
tu,Rino
Rino,Lila
Lila,Rino
Rino,tua sorella
tua sorella,Rino
Rino,al padre
al padre,Il ragazzo
Il ragazzo,Lila
Lila,mia madre
mia madre,suo padre
suo padre,sua figlia
sua figlia,Fernando
Fernando,Nunzia
Nunzia,il fratello
il fratello,il padre
il padre,Lila
Lila,Rino
Rino,lui
lui,il fratello
il fratello,suo fratello
suo fratello,Lila
Lila,lei
lei,alla maestra
alla maestra,Gigliola
Gigliola,Lila
Lila,Cerullo
Cerullo,la madre di Lila
la madre di Lila,Lila
Lila,io
io,lei
lei,Greco
Greco,Cerullo
Cerullo,te
te,La maestra Oliviero
La maestra Oliviero,Lila
Lila,la Oliviero
la Oliviero,Lila
Lila,Gigliola
Lila,me
me,Gigliola
Gigliola,io
Gigliola,Lila
Lila,la Oliviero
la Oliviero,Lila
Lila,la Oliviero
la Oliviero,Lila
Lila,me stessa
me stessa,mio padre
mio padre,alla maestra
alla maestra,Lila
Lila,mia madre
mia madre,mio padre
mio padre,mia madre
mia madre,Lila
Lila,Rino
Rino,Nino Sarratore
Nino Sarratore,Gigliola Spagnuolo
Gigliola Spagnuolo,Lei
Lei,Lei
Lei,Nino
Lei,Marisa
Marisa,mia madre
mia madre,Lila
Lila,Rino
Lila,io
io,don Achille
don Achille,don Nicola
don Nicola,Enzo
Enzo,Lila
Lila,Mia madre
mia madre,mio padre
mio padre,Lui
Lui,Lila
Lila,Carmela Peluso
Carmela,io
io,Lila
Lila,Carmela
Carmela,Lila
Lila,Carmela
Carmela,Carmela Peluso
Carmela Peluso,Lila
Lila,tu
tu,Peluso
Peluso,Carmela
Carmela,io
io,Gigliola
Gigliola,Rino
Rino,Carmela Peluso
Carmela Peluso,Rino
Rino,Lila
Lila,Fernando
Fernando,sua moglie
sua moglie,mia amica
mia amica,mia madre
mia madre,mio padre
Mio padre,Fernando
Fernando,Lila
Lila,Fernando
Fernando,la figlia
la figlia,Fernando
Fernando,io
io,Carmela
io,Lila
Lila,Rino
Rino,lo scarparo
Rino,la figlia
la figlia,Silvio Solara
Silvio Solara,Marcello
Marcello,Michele
Michele,Lila
Lila,Don Achille
Don Achille,Lila
Lila,Carmela Peluso
Carmela Peluso,Carmela
Carmela,Lila
Lila,La madre di Carmela
La madre di Carmela,don Achille
don Achille,Carmela
Carmela,Lila
Lila,la signora Peluso
la signora Peluso,io
io,Carmela
Carmela,Lila
Lila,Alfredo Peluso
Alfredo Peluso,la moglie Giuseppina
la moglie Giuseppina,la signora Peluso
la signora Peluso,Alfredo
Alfredo,Pasquale
Pasquale,Carmen
Carmen,Giuseppina
Giuseppina,don Achille
don Achille,io
io,Lila
Lila,Melina
Melina,Alfredo Peluso
Alfredo Peluso,Lila
Lila,Carmela
Carmela,suo padre
suo padre,don Achille
